`20250AB11099INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 15:49:41	`Y`
`20250AB111099INT`	`Legislator`	`ASSEMBLY`	`Ortega`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:25:37	`Y`
`20250AB111199INT`	`Legislator`	`ASSEMBLY`	`Soria`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:09	`Y`
`20250AB111299INT`	`Legislator`	`ASSEMBLY`	`Wallis`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:26:44	`Y`
`20250AB111399INT`	`Legislator`	`ASSEMBLY`	`Mark González`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:27:49	`Y`
`20250AB111499INT`	`Legislator`	`ASSEMBLY`	`Ávila Farías`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:28:33	`Y`
`20250AB111599INT`	`Legislator`	`ASSEMBLY`	`Castillo`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:29:11	`Y`
`20250AB111699INT`	`Legislator`	`ASSEMBLY`	`Berman`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:29:42	`Y`
`20250AB111799INT`	`Legislator`	`ASSEMBLY`	`Schultz`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:30:20	`Y`
`20250AB111899INT`	`Legislator`	`ASSEMBLY`	`Chen`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:30:55	`Y`
`20250AB111999INT`	`Legislator`	`ASSEMBLY`	`Patel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:31:39	`Y`
`20250AB11199INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 15:50:19	`Y`
`20250AB112099INT`	`Legislator`	`ASSEMBLY`	`Elhawary`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:32:15	`Y`
`20250AB112199INT`	`Legislator`	`ASSEMBLY`	`Blanca Rubio`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:32:51	`Y`
`20250AB112299INT`	`Legislator`	`ASSEMBLY`	`Bryan`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:33:33	`Y`
`20250AB112399INT`	`Legislator`	`ASSEMBLY`	`Muratsuchi`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:34:09	`Y`
`20250AB112499INT`	`Legislator`	`ASSEMBLY`	`Bains`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:34:41	`Y`
`20250AB112599INT`	`Legislator`	`ASSEMBLY`	`Nguyen`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:35:22	`Y`
`20250AB112699INT`	`Legislator`	`ASSEMBLY`	`Patterson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:35:54	`Y`
`20250AB112799INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 16:36:55	`Y`
`20250AB112899INT`	`Legislator`	`ASSEMBLY`	`Muratsuchi`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:32:09	`Y`
`20250AB112999INT`	`Legislator`	`ASSEMBLY`	`Celeste Rodriguez`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:33:53	`Y`
`20250AB112999INT`	`Legislator`	`ASSEMBLY`	`Schiavo`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:33:53	`N`
`20250AB11299INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 15:50:55	`Y`
`20250AB113099INT`	`Legislator`	`ASSEMBLY`	`Berman`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:35:37	`Y`
`20250AB113199INT`	`Legislator`	`ASSEMBLY`	`Ta`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:36:05	`Y`
`20250AB113299INT`	`Legislator`	`ASSEMBLY`	`Schiavo`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:36:30	`Y`
`20250AB113399INT`	`Legislator`	`ASSEMBLY`	`Garcia`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:37:00	`Y`
`20250AB113499INT`	`Legislator`	`ASSEMBLY`	`Bains`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:37:31	`Y`
`20250AB113599INT`	`Legislator`	`ASSEMBLY`	`Macedo`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:38:06	`Y`
`20250AB113699INT`	`Legislator`	`ASSEMBLY`	`Ortega`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:38:43	`Y`
`20250AB113799INT`	`Legislator`	`ASSEMBLY`	`Krell`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:39:26	`Y`
`20250AB113899INT`	`Legislator`	`ASSEMBLY`	`Zbur`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:40:35	`Y`
`20250AB113899INT`	`Legislator`	`ASSEMBLY`	`Bryan`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:40:35	`N`
`20250AB113899INT`	`Legislator`	`SENATE`	`Allen`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:40:35	`N`
`20250AB113899INT`	`Legislator`	`ASSEMBLY`	`Caloza`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:40:35	`N`
`20250AB113899INT`	`Legislator`	`ASSEMBLY`	`Schultz`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:40:35	`N`
`20250AB113899INT`	`Legislator`	`SENATE`	`Menjivar`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:40:35	`N`
`20250AB113899INT`	`Legislator`	`SENATE`	`Rubio`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:40:35	`N`
`20250AB113899INT`	`Legislator`	`SENATE`	`Valladares`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:40:35	`N`
`20250AB113999INT`	`Legislator`	`ASSEMBLY`	`Rogers`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:48:26	`Y`
`20250AB11399INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 15:52:25	`Y`
`20250AB114099INT`	`Legislator`	`ASSEMBLY`	`Connolly`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:51:22	`Y`
`20250AB114199INT`	`Legislator`	`ASSEMBLY`	`Lee`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:55:12	`Y`
`20250AB114299INT`	`Legislator`	`ASSEMBLY`	`Hoover`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:55:43	`Y`
`20250AB114399INT`	`Legislator`	`ASSEMBLY`	`Bennett`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:56:33	`Y`
`20250AB114499INT`	`Legislator`	`ASSEMBLY`	`McKinnor`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:57:43	`Y`
`20250AB114599INT`	`Legislator`	`ASSEMBLY`	`Jeff Gonzalez`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:58:32	`Y`
`20250AB114599INT`	`Legislator`	`ASSEMBLY`	`Wallis`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:58:32	`N`
`20250AB114699INT`	`Legislator`	`ASSEMBLY`	`Papan`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:59:17	`Y`
`20250AB114799INT`	`Legislator`	`ASSEMBLY`	`Hoover`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 18:59:52	`Y`
`20250AB114899INT`	`Legislator`	`ASSEMBLY`	`Sharp-Collins`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:00:28	`Y`
`20250AB114999INT`	`Legislator`	`ASSEMBLY`	`Davies`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:16	`Y`
`20250AB11499INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 15:59:38	`Y`
`20250AB115099INT`	`Legislator`	`ASSEMBLY`	`Schultz`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:01:49	`Y`
`20250AB115199INT`	`Legislator`	`ASSEMBLY`	`Connolly`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:02:23	`Y`
`20250AB115299INT`	`Legislator`	`ASSEMBLY`	`Patterson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:02:59	`Y`
`20250AB115399INT`	`Legislator`	`ASSEMBLY`	`Bonta`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:03:36	`Y`
`20250AB115499INT`	`Legislator`	`ASSEMBLY`	`Carrillo`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:04:32	`Y`
`20250AB115599INT`	`Legislator`	`ASSEMBLY`	`Fong`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:04:57	`Y`
`20250AB115699INT`	`Legislator`	`ASSEMBLY`	`Wicks`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:06:04	`Y`
`20250AB115799INT`	`Legislator`	`ASSEMBLY`	`Kalra`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:06:39	`Y`
`20250AB115899INT`	`Legislator`	`ASSEMBLY`	`Chen`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:07:14	`Y`
`20250AB115999INT`	`Legislator`	`ASSEMBLY`	`Addis`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:07:40	`Y`
`20250AB11599INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 16:00:18	`Y`
`20250AB116099INT`	`Legislator`	`ASSEMBLY`	`Wilson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:08:10	`Y`
`20250AB116199INT`	`Legislator`	`ASSEMBLY`	`Harabedian`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:08:38	`Y`
`20250AB116299INT`	`Legislator`	`ASSEMBLY`	`Bonta`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-20 19:09:13	`Y`
`20250AB116399INT`	`Legislator`	`ASSEMBLY`	`Elhawary`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 14:58:37	`Y`
`20250AB116499INT`	`Legislator`	`ASSEMBLY`	`Ransom`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 14:59:03	`Y`
`20250AB116599INT`	`Legislator`	`ASSEMBLY`	`Gipson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 14:59:38	`Y`
`20250AB116699INT`	`Legislator`	`ASSEMBLY`	`Valencia`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:00:40	`Y`
`20250AB116799INT`	`Legislator`	`ASSEMBLY`	`Berman`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:01:19	`Y`
`20250AB116899INT`	`Legislator`	`ASSEMBLY`	`Solache`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:02:25	`Y`
`20250AB116999INT`	`Legislator`	`ASSEMBLY`	`Jeff Gonzalez`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:03:03	`Y`
`20250AB11699INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 16:00:57	`Y`
`20250AB117099INT`	`Legislator`	`ASSEMBLY`	`Dixon`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:20:18	`Y`
`20250AB117199INT`	`Legislator`	`ASSEMBLY`	`Patel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:21:10	`Y`
`20250AB117299INT`	`Legislator`	`ASSEMBLY`	`Nguyen`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:21:56	`Y`
`20250AB117399INT`	`Legislator`	`ASSEMBLY`	`Patterson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:22:35	`Y`
`20250AB117499INT`	`Legislator`	`ASSEMBLY`	`Alanis`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:23:33	`Y`
`20250AB117599INT`	`Legislator`	`ASSEMBLY`	`Irwin`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:24:54	`Y`
`20250AB117699INT`	`Legislator`	`ASSEMBLY`	`Flora`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:25:24	`Y`
`20250AB117799INT`	`Legislator`	`ASSEMBLY`	`Connolly`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:25:51	`Y`
`20250AB117899INT`	`Legislator`	`ASSEMBLY`	`Pacheco`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:26:35	`Y`
`20250AB117899INT`	`Legislator`	`ASSEMBLY`	`Alanis`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:26:35	`N`
`20250AB117899INT`	`Legislator`	`ASSEMBLY`	`Nguyen`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:26:35	`N`
`20250AB117899INT`	`Legislator`	`ASSEMBLY`	`Michelle Rodriguez`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:26:35	`N`
`20250AB117899INT`	`Legislator`	`ASSEMBLY`	`Blanca Rubio`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:26:35	`N`
`20250AB117999INT`	`Legislator`	`ASSEMBLY`	`Chen`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:27:10	`Y`
`20250AB11799INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 16:01:45	`Y`
`20250AB118099INT`	`Legislator`	`ASSEMBLY`	`Valencia`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:27:42	`Y`
`20250AB118199INT`	`Legislator`	`ASSEMBLY`	`Haney`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:28:11	`Y`
`20250AB118299INT`	`Legislator`	`ASSEMBLY`	`Irwin`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:29:00	`Y`
`20250AB118399INT`	`Legislator`	`ASSEMBLY`	`Lowenthal`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:29:30	`Y`
`20250AB118499INT`	`Legislator`	`ASSEMBLY`	`Patterson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:30:11	`Y`
`20250AB118599INT`	`Legislator`	`ASSEMBLY`	`Hart`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:31:02	`Y`
`20250AB118699INT`	`Legislator`	`ASSEMBLY`	`Patel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:31:43	`Y`
`20250AB118799INT`	`Legislator`	`ASSEMBLY`	`Celeste Rodriguez`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:32:28	`Y`
`20250AB118899INT`	`Legislator`	`ASSEMBLY`	`Ortega`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:33:00	`Y`
`20250AB118999INT`	`Legislator`	`ASSEMBLY`	`Chen`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:33:39	`Y`
`20250AB11899INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 16:02:18	`Y`
`20250AB119099INT`	`Legislator`	`ASSEMBLY`	`Haney`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:34:10	`Y`
`20250AB119199INT`	`Legislator`	`ASSEMBLY`	`Tangipa`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:35:15	`Y`
`20250AB119299INT`	`Legislator`	`ASSEMBLY`	`Carrillo`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:35:50	`Y`
`20250AB119399INT`	`Legislator`	`ASSEMBLY`	`Gipson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:36:17	`Y`
`20250AB119499INT`	`Legislator`	`ASSEMBLY`	`Muratsuchi`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:36:56	`Y`
`20250AB119599INT`	`Legislator`	`ASSEMBLY`	`Quirk-Silva`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:37:35	`Y`
`20250AB119699INT`	`Legislator`	`ASSEMBLY`	`Gallagher`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:38:07	`Y`
`20250AB119799INT`	`Legislator`	`ASSEMBLY`	`Calderon`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:38:50	`Y`
`20250AB119899INT`	`Legislator`	`ASSEMBLY`	`Haney`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:39:30	`Y`
`20250AB119999INT`	`Legislator`	`ASSEMBLY`	`Patterson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:41:16	`Y`
`20250AB11999INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 16:02:58	`Y`
`20250AB1199INT`	`Legislator`	`ASSEMBLY`	`Lee`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2024-12-02 18:18:34	`Y`
`20250AB120099INT`	`Legislator`	`ASSEMBLY`	`Caloza`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:42:13	`Y`
`20250AB120199INT`	`Legislator`	`ASSEMBLY`	`Jackson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:42:49	`Y`
`20250AB120299INT`	`Legislator`	`ASSEMBLY`	`Ahrens`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:43:28	`Y`
`20250AB120399INT`	`Legislator`	`ASSEMBLY`	`Ahrens`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:44:13	`Y`
`20250AB120499INT`	`Legislator`	`ASSEMBLY`	`Alvarez`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:44:50	`Y`
`20250AB120599INT`	`Legislator`	`ASSEMBLY`	`Muratsuchi`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:45:22	`Y`
`20250AB120699INT`	`Legislator`	`ASSEMBLY`	`Harabedian`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:45:59	`Y`
`20250AB120799INT`	`Legislator`	`ASSEMBLY`	`Irwin`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:46:26	`Y`
`20250AB120899INT`	`Legislator`	`ASSEMBLY`	`Addis`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:47:08	`Y`
`20250AB120999INT`	`Legislator`	`ASSEMBLY`	`Michelle Rodriguez`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:47:51	`Y`
`20250AB12099INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 15:47:49	`Y`
`20250AB121099INT`	`Legislator`	`ASSEMBLY`	`Lackey`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:48:59	`Y`
`20250AB121199INT`	`Legislator`	`ASSEMBLY`	`Sharp-Collins`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:49:54	`Y`
`20250AB121299INT`	`Legislator`	`ASSEMBLY`	`Patel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:50:34	`Y`
`20250AB121399INT`	`Legislator`	`ASSEMBLY`	`Stefani`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:51:07	`Y`
`20250AB121499INT`	`Legislator`	`ASSEMBLY`	`Patterson`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:51:49	`Y`
`20250AB121599INT`	`Legislator`	`ASSEMBLY`	`Flora`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:52:21	`Y`
`20250AB121699INT`	`Committee`	`ASSEMBLY`	`Committee on Education`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:53:48	`Y`
`20250AB121799INT`	`Legislator`	`ASSEMBLY`	`Fong`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:54:24	`Y`
`20250AB121899INT`	`Legislator`	`ASSEMBLY`	`Soria`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:54:52	`Y`
`20250AB121999INT`	`Legislator`	`ASSEMBLY`	`Wallis`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:55:33	`Y`
`20250AB12199INT`	`Legislator`	`ASSEMBLY`	`Gabriel`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-01-08 15:48:20	`Y`
`20250AB122099INT`	`Legislator`	`ASSEMBLY`	`Arambula`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:56:02	`Y`
`20250AB122199INT`	`Legislator`	`ASSEMBLY`	`Bryan`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:56:38	`Y`
`20250AB122299INT`	`Legislator`	`ASSEMBLY`	`Bauer-Kahan`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:57:13	`Y`
`20250AB122399INT`	`Legislator`	`ASSEMBLY`	`Nguyen`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:57:43	`Y`
`20250AB122399INT`	`Legislator`	`ASSEMBLY`	`Krell`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:57:43	`N`
`20250AB122499INT`	`Legislator`	`ASSEMBLY`	`Valencia`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:58:23	`Y`
`20250AB122499INT`	`Legislator`	`ASSEMBLY`	`Garcia`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:58:23	`N`
`20250AB122499INT`	`Legislator`	`ASSEMBLY`	`Ávila Farías`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:58:23	`N`
`20250AB122599INT`	`Legislator`	`ASSEMBLY`	`Bennett`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:58:59	`Y`
`20250AB122699INT`	`Legislator`	`ASSEMBLY`	`Essayli`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:59:53	`Y`
`20250AB122699INT`	`Legislator`	`ASSEMBLY`	`Alanis`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:59:53	`N`
`20250AB122699INT`	`Legislator`	`ASSEMBLY`	`Castillo`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:59:53	`N`
`20250AB122699INT`	`Legislator`	`ASSEMBLY`	`Davies`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:59:53	`N`
`20250AB122699INT`	`Legislator`	`ASSEMBLY`	`DeMaio`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:59:53	`N`
`20250AB122699INT`	`Legislator`	`ASSEMBLY`	`Flora`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:59:53	`N`
`20250AB122699INT`	`Legislator`	`ASSEMBLY`	`Gallagher`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:59:53	`N`
`20250AB122699INT`	`Legislator`	`ASSEMBLY`	`Sanchez`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:59:53	`N`
`20250AB122699INT`	`Legislator`	`ASSEMBLY`	`Wallis`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 15:59:53	`N`
`20250AB122799INT`	`Legislator`	`ASSEMBLY`	`Essayli`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 16:00:46	`Y`
`20250AB122799INT`	`Legislator`	`ASSEMBLY`	`Gallagher`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 16:00:46	`N`
`20250AB122799INT`	`Legislator`	`ASSEMBLY`	`Alanis`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 16:00:46	`N`
`20250AB122799INT`	`Legislator`	`ASSEMBLY`	`Castillo`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 16:00:46	`N`
`20250AB122799INT`	`Legislator`	`ASSEMBLY`	`Davies`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 16:00:46	`N`
`20250AB122799INT`	`Legislator`	`ASSEMBLY`	`DeMaio`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 16:00:46	`N`
`20250AB122799INT`	`Legislator`	`ASSEMBLY`	`Flora`	`COAUTHOR`	NULL	`Y`	`LEG_ESI`	2025-02-21 16:00:46	`N`
